TransactionID,Concepto,Amount,Category,Date,Fecha,Importe,Saldo disponible,NeedsReview
6f11533bb3e239e44181327f82d616e3,ITACA,-124.1,Leisure & Entertainment,2026-01-11,11/01/2026,"-124,10EUR","7.815,45EUR",True
62111c10bdb6f0cc53edd5c0769e5a9d,CASA BOTINES TIEN,-28.0,Shopping,2026-01-11,11/01/2026,"-28,00EUR","7.939,55EUR",True
74ab8d2ccc6a3fbea362d5d09cebe5b4,RENFE CERCANIAS T,-1.7,Transport,2026-01-11,11/01/2026,"-1,70EUR","7.967,55EUR",False
7d5080dea9d76a1a9bc5353d64d4d032,CINE EMBAJADORES,-7.0,Leisure & Entertainment,2026-01-10,10/01/2026,"-7,00EUR","7.969,25EUR",False
e9937c207d1adeaf4513da9a78379293,UBER * EATS PENDI,-18.42,Food & Dining,2026-01-10,10/01/2026,"-18,42EUR","7.976,25EUR",False
a09efafe0ed41f1405d10b7daaae5326,TERRA,-26.0,Food & Dining,2026-01-10,10/01/2026,"-26,00EUR","7.994,67EUR",True
a562b2cbc6690476a1e1ba32405fb73a,RESTAURANTE EL CA,-6.1,Food & Dining,2026-01-09,09/01/2026,"-6,10EUR","8.020,67EUR",False
6d40c8cea2fa8ede0964d4670bb148be,FED.MADRILENA,-71.0,Health & Wellness,2026-01-09,09/01/2026,"-71,00EUR","8.026,77EUR",False
ca5361a7a7a84bf51ab13bf53d93f1ef,BIZUM ENVIADO,-9.1,Financial,2026-01-08,08/01/2026,"-9,10EUR","8.097,77EUR",False
ff247002b302af3470577a9f522e611b,EZEQUIEL CALLE AN,-49.3,Food & Dining,2026-01-08,08/01/2026,"-49,30EUR","8.106,87EUR",True
7df368db3dfc346708e4210b500ac30c,RENFE CERCANIAS T,-1.7,Transport,2026-01-08,08/01/2026,"-1,70EUR","8.156,17EUR",False
7df368db3dfc346708e4210b500ac30c,RENFE CERCANIAS T,-1.7,Transport,2026-01-08,08/01/2026,"-1,70EUR","8.157,87EUR",False
8449b0ea7c48a688c5fb57cd29dbfcdb,RENFE CERCANIAS T,1.7,Income,2026-01-08,08/01/2026,"1,70EUR","8.159,57EUR",False
3fc631f8149122852620f04499ed5373,EDICIONES AKAL,-101.1,Leisure & Entertainment,2026-01-07,07/01/2026,"-101,10EUR","8.157,87EUR",True
94d76bad8a54690d63325f64fd81df43,CANELA,-13.0,Groceries,2026-01-07,07/01/2026,"-13,00EUR","8.258,97EUR",False
693c4a0a6a7d3969cf99441cf06629f0,APP CRTM,-7.3,Others,2026-01-06,06/01/2026,"-7,30EUR","8.271,97EUR",True
ff6432519040a5f082b0b34d6d9c0ab8,MERCADONA CALDERO,-10.11,Groceries,2026-01-06,06/01/2026,"-10,11EUR","8.279,27EUR",False
b76996044ce7967cf200f453c8174d17,WWW.GENEXCOMICS.C,-20.0,Leisure & Entertainment,2026-01-05,05/01/2026,"-20,00EUR","8.289,38EUR",True
b1285a0fde091d4f9d2ce745b1149041,BIZUM ENVIADO,-32.5,Financial,2026-01-04,04/01/2026,"-32,50EUR","8.309,38EUR",False
be55497a81bcc817e5a06c14f214acd3,SQ *NOVO MUNDO BA,-16.4,Food & Dining,2026-01-04,04/01/2026,"-16,40EUR","8.341,88EUR",True
eec957aab6e9bfd7e43135fa18cbf0b3,REMARKABLE OPS BV,-449.0,Shopping,2026-01-03,03/01/2026,"-449,00EUR","8.358,28EUR",True
f018d478fb0e579eca046316ce013a35,Alquiler Enero,-1575.0,Housing & Bills,2026-01-02,02/01/2026,"-1.575,00EUR","8.807,28EUR",False
b8a6684246831a1501371434473b2897,Google One,-1.99,Income,2026-01-02,02/01/2026,"-1,99EUR","10.382,28EUR",False
602d2e3b183b0eb3959f150eac3677e9,BIZUM ENVIADO,-72.55,Financial,2026-01-02,02/01/2026,"-72,55EUR","10.384,27EUR",False
8149c8336188b83bd0e9d57a336df271,RENFE CERCANIAS T,-1.7,Transport,2026-01-02,02/01/2026,"-1,70EUR","10.456,82EUR",False
e4c936c52e4c4992f5262609d8d3bb55,UBER * EATS PENDI,-28.58,Food & Dining,2026-01-01,01/01/2026,"-28,58EUR","10.458,52EUR",False
c3967702ed0864db2df23612ee9db67b,Google Play Apps,-9.99,Leisure & Entertainment,2026-01-01,01/01/2026,"-9,99EUR","10.487,10EUR",True
b8950761f943b0be83732b421edb9808,MACADAMIA CAFE,-4.2,Food & Dining,2026-01-01,01/01/2026,"-4,20EUR","10.497,09EUR",False
f6a2bff716769013b36c6069756860e7,TRANSFER. EN DIV.,3980.53,Income,2025-12-31,31/12/2025,"3.980,53EUR","10.537,29EUR",False
4d4c3bc5042e005d57af59a271595aaa,BIZUM ENVIADO,-36.0,Financial,2025-12-31,31/12/2025,"-36,00EUR","10.501,29EUR",False
8199a469dd12fe9232bb4a80a395630e,ENDESA ENERGIA S.,-47.25,Housing & Bills,2025-12-31,31/12/2025,"-47,25EUR","6.556,76EUR",True
db13cf32a4f268c7037a72c17af60b41,DIGI SPAIN TEL,-15.0,Housing & Bills,2025-12-30,30/12/2025,"-15,00EUR","6.604,01EUR",False
e08a4e317c7aaa4c342352c7d14cbdee,ESTACION 52,-71.2,Others,2025-12-29,29/12/2025,"-71,20EUR","6.601,26EUR",True
079b726a13799eb2c04b0624d0c27feb,KAFFEKOS,-14.5,Food & Dining,2025-12-29,29/12/2025,"-14,50EUR","6.672,46EUR",True
f739fb81592901d7bf96b8a2efa2b57f,ESTACION SERVICIO,-9.49,Food & Dining,2025-12-29,29/12/2025,"-9,49EUR","6.686,96EUR",True
47e9a229025dcb55c02c4c0123fc2415,BIZUM RECIBIDO,17.75,Income,2025-12-29,29/12/2025,"17,75EUR","6.619,01EUR",False
007b38f94892f2ed6df2db64565953ae,KAFFEKOS,-17.0,Food & Dining,2025-12-28,28/12/2025,"-17,00EUR","6.696,45EUR",True
cb2b9045cbb59c4e7a5b5e000c6ee9d6,HORNO LUCIA,-11.5,Food & Dining,2025-12-28,28/12/2025,"-11,50EUR","6.713,45EUR",True
3bd6b42e1a587fe49797f4482a7c0bf6,GRAN TEATRE DEL L,-23.0,Food & Dining,2025-12-23,23/12/2025,"-23,00EUR","6.724,95EUR",True
524207976c0ca7e7904040a628b58f43,RENFE CERCANIAS T,-2.7,Transport,2025-12-23,23/12/2025,"-2,70EUR","6.747,95EUR",False
e6d0c4a89e11e215cd690e39edeeda79,RENFE CERCANIAS T,-1.7,Transport,2025-12-23,23/12/2025,"-1,70EUR","6.750,65EUR",False
e95fd9e87d3667450db57702efb1cbdf,RENFE VIRTUAL INT,-119.9,Transport,2025-12-21,21/12/2025,"-119,90EUR","7.343,04EUR",False
9aeb539ec908de89422b48ad45d8ec0b,Google One,-10.99,Subscriptions,2025-12-21,21/12/2025,"-10,99EUR","6.752,35EUR",False
c5a0188a8591f7c406808ab56bfcbf38,P.N. HOTEL SAN MA,-579.7,Leisure & Entertainment,2025-12-21,21/12/2025,"-579,70EUR","6.763,34EUR",False
5451bbb9bc9e6502d24b0b6e9cb557e0,LA CESTA,-3.7,Others,2025-12-21,21/12/2025,"-3,70EUR","7.462,94EUR",True
b30af543b471e5a7c3d27d93aa9504ba,UBER   * EATS PEN,-20.37,Food & Dining,2025-12-20,20/12/2025,"-20,37EUR","7.466,64EUR",False
d159f9d07cffa088a5735df6d3f461f4,ESPASA CALPE SA.C,-35.65,Health & Wellness,2025-12-20,20/12/2025,"-35,65EUR","7.487,01EUR",False
ebe15f7c8a9b16e2149a263dbac469d8,BARDO CAFE,-9.5,Food & Dining,2025-12-20,20/12/2025,"-9,50EUR","7.522,66EUR",False
62af57b236f982de8f6ea4dd392799bc,CANELA,-9.2,Groceries,2025-12-20,20/12/2025,"-9,20EUR","7.532,16EUR",True
3867cb49a3e61407a6e47a2a1c9f435c,REINT.CAJERO,-100.0,Others,2025-12-19,19/12/2025,"-100,00EUR","7.541,36EUR",True
05bfa878b344897275a6840e0c4dcd8b,RESTAURANTE EL CA,-2.6,Food & Dining,2025-12-19,19/12/2025,"-2,60EUR","7.641,36EUR",False
543eebaa1799e3297e679e58160ad1ea,SpotifyES,-11.99,Subscriptions,2025-12-18,18/12/2025,"-11,99EUR","7.643,96EUR",False
09692fd08cc1f7310c6792fe7c1ab123,UBER   *ONE MEMBE,-4.99,Transport,2025-12-18,18/12/2025,"-4,99EUR","7.655,95EUR",False
50ae1887245591eeec6536e5c3d31662,MERCADONA CALDERO,-15.13,Groceries,2025-12-17,17/12/2025,"-15,13EUR","7.660,94EUR",False
a244971243f294685114c20a9dfdd83e,Dr. Martens Airwa,-3.0,Shopping,2025-12-16,16/12/2025,"-3,00EUR","7.779,06EUR",True
ddf33b371d42b1450773ab20232e09ed,EL RINCON DE PANG,-25.85,Food & Dining,2025-12-16,16/12/2025,"-25,85EUR","7.747,92EUR",True
3e38dddaf21b5d4180b318da98e5de95,MUJI FUENCARRAL,-44.95,Shopping,2025-12-16,16/12/2025,"-44,95EUR","7.676,07EUR",True
f78375fde23fc7c5b269139042feddaa,FARMACIA LOPEZ VI,-5.29,Health & Wellness,2025-12-16,16/12/2025,"-5,29EUR","7.773,77EUR",False
69bbb509cd81a4656102a9459e7fae99,FARMACIA PONTONES,-26.9,Health & Wellness,2025-12-16,16/12/2025,"-26,90EUR","7.721,02EUR",False
045597a36a83cca596e7b2722e8d5e68,OH MY VEGAN,-21.15,Food & Dining,2025-12-15,15/12/2025,"-21,15EUR","7.863,95EUR",True
0bb25179335cb8229cc3d190bd44ff02,MARKET IMPERIAL,-81.89,Groceries,2025-12-15,15/12/2025,"-81,89EUR","7.782,06EUR",True
e35c1d1e63cfa130f7c63ed8d2e01736,CANELA,-11.2,Groceries,2025-12-14,14/12/2025,"-11,20EUR","7.885,10EUR",True
c0544fb850f8984a17270f80adca774e,"DIGITECO, S.L.",-5.7,Housing & Bills,2025-12-14,14/12/2025,"-5,70EUR","7.896,30EUR",True
6135236941a5c0d7bcfae1be90152c58,BIZUM ENVIADO,-14.0,Financial,2025-12-13,13/12/2025,"-14,00EUR","7.902,00EUR",False
b2bfa331714efd19d05618b67cdc4176,CERVECERIA SAN AN,-7.55,Food & Dining,2025-12-13,13/12/2025,"-7,55EUR","7.916,00EUR",True
2f6fb5918bc608c7d580a5f6a248b365,TRANSFER INMEDIATA,2000.0,Income,2025-12-12,12/12/2025,"2.000,00EUR","7.923,55EUR",False
8da1b6bcdccce8bb7967e09a335a814f,prestamo,-2000.0,Financial,2025-12-11,11/12/2025,"-2.000,00EUR","5.923,55EUR",False
633da86218402bb87a32b7f62a10c7c9,ENDESA ENERGIA S.,-44.43,Housing & Bills,2025-12-11,11/12/2025,"-44,43EUR","7.923,55EUR",True
7a9aa18749bad932be8ae785d6ce93ba,MERCADONA CALDERO,-3.75,Groceries,2025-12-10,10/12/2025,"-3,75EUR","7.967,98EUR",False
c20880197caf541e19863811c6743127,COMUNIDAD FILMIN,-70.0,Subscriptions,2025-12-09,09/12/2025,"-70,00EUR","7.971,73EUR",False
84a46d31af2af6da40489a36d73c92fa,FMM,-71.0,Health & Wellness,2025-12-09,09/12/2025,"-71,00EUR","8.041,73EUR",True
349d7b4b8d6a8a65989453d87954af2b,TRANSFER. EN DIV.,654.5,Income,2025-12-08,08/12/2025,"654,50EUR","8.112,73EUR",False
62893d41afb44b18c159f403ca61dc8b,Devolucion nomina,-2202.96,Financial,2025-12-07,07/12/2025,"-2.202,96EUR","7.458,23EUR",True
9c8503bc22dde37559df5b0e73f5fa0d,ARTE CINE XXI,-97.0,Leisure & Entertainment,2025-12-07,07/12/2025,"-97,00EUR","9.661,19EUR",False
1b2cc1f303487299a9a85931b9f512d4,MARKET IMPERIAL,-44.54,Groceries,2025-12-06,06/12/2025,"-44,54EUR","9.758,19EUR",True
0629501e890b671388af26677ba17cd3,Glovo 04DEC MWZZV,-35.98,Food & Dining,2025-12-04,04/12/2025,"-35,98EUR","9.802,73EUR",False
0af886230cf0af19ae8b10bbc6f96983,Steam Purchase,-4.87,Shopping,2025-12-04,04/12/2025,"-4,87EUR","9.838,71EUR",False
b1395ff590132fed4ce981e60b285033,RENFE VIRTUAL INT,-93.1,Transport,2025-12-04,04/12/2025,"-93,10EUR","9.843,58EUR",False
1e1105ca203fbea1d56fad2ebf58bc92,OUIGO Espana,-90.0,Health & Wellness,2025-12-04,04/12/2025,"-90,00EUR","9.936,68EUR",False
1fbf4e9365b2232a4aa4ab8e3a5d84e0,CANELA,-8.6,Groceries,2025-12-04,04/12/2025,"-8,60EUR","10.026,68EUR",True
c3ed0408affd83e2d663c20e1ba4cf6d,ENDESA ENERGIA S.,-43.38,Housing & Bills,2025-12-04,04/12/2025,"-43,38EUR","10.035,28EUR",True
bf431bdc4f29c527e153a9f37c4f296c,CERVECERIA EL CAÑ,-10.0,Food & Dining,2025-12-03,03/12/2025,"-10,00EUR","10.078,66EUR",True
079fcacda6f8a520c9903be3a399cceb,TRANSF. A SU FAVOR,2202.96,Income,2025-12-02,02/12/2025,"2.202,96EUR","10.244,59EUR",False
b4b35cf59f7d0fd649855585dbd072dc,Google One,-1.99,Subscriptions,2025-12-02,02/12/2025,"-1,99EUR","10.088,66EUR",False
422f60be40b736a2208425d1267023f8,PcComponentes,-107.94,Shopping,2025-12-02,02/12/2025,"-107,94EUR","10.090,65EUR",True
e9c2efd16b66af188b461bb001f8643c,GALATA SISTERS,-46.0,Shopping,2025-12-02,02/12/2025,"-46,00EUR","10.198,59EUR",True
dc33910223de91b83cbb8e6d1a5f71b0,alquiler diciembr,-1575.0,Housing & Bills,2025-12-01,01/12/2025,"-1.575,00EUR","8.041,63EUR",False
4e3b9f0ee6ef82898cd2eabcecb68276,CANAL DE ISAB.,-25.19,Housing & Bills,2025-12-01,01/12/2025,"-25,19EUR","9.616,63EUR",True
feb9d03d403e8a0e4480066373a26e46,MARKET IMPERIAL,-55.19,Groceries,2025-11-30,30/11/2025,"-55,19EUR","9.641,82EUR",True
dd19ce3257dae3c545fee3eb52eb981c,CANELA,-6.8,Groceries,2025-11-30,30/11/2025,"-6,80EUR","9.697,01EUR",True
70c8743c30ff15083e7754eae753222f,APP CRTM,-7.3,Others,2025-11-29,29/11/2025,"-7,30EUR","9.745,26EUR",True
9f8eb8cb3d802b93c96685d9def456bd,MARKET IMPERIAL,-41.45,Groceries,2025-11-29,29/11/2025,"-41,45EUR","9.703,81EUR",True
cb233ca6c24b29851ffe269f1a886884,RASPUTIN,-80.4,Food & Dining,2025-11-28,28/11/2025,"-80,40EUR","9.752,56EUR",True
379fabc4b16868655e9c142ffcedbda3,STEAMGAMES.COM 42,-47.98,Leisure & Entertainment,2025-11-28,28/11/2025,"-47,98EUR","9.832,96EUR",True
badef2100026727325b7cd8ff42fafbe,REINT.CAJERO,-100.0,Others,2025-11-28,28/11/2025,"-100,00EUR","9.880,94EUR",True
a97234b5c4204ebe3e8f9bc4f2c9786b,TRANSFER. EN DIV.,3663.29,Income,2025-11-28,28/11/2025,"3.663,29EUR","9.980,94EUR",False
330e676e4c115e13c25039d23a806358,FED. MAD. MONTAãI,-40.0,Health & Wellness,2025-11-27,27/11/2025,"-40,00EUR","6.317,65EUR",True
816b5e99b4cd457e3b69419cb6fdec0b,DIGI SPAIN TEL,-15.0,Housing & Bills,2025-11-27,27/11/2025,"-15,00EUR","6.357,65EUR",False
e8e2e69949fcd3bff633531f08d736fe,prestamos Pablo,-2000.0,Financial,2025-11-26,26/11/2025,"-2.000,00EUR","6.372,65EUR",False
f08a39847fe19aa73c9a6a2cfc8e8dc0,MERCADONA CALDERO,-60.09,Groceries,2025-11-26,26/11/2025,"-60,09EUR","8.372,65EUR",False
ffc054be696533eec3878ad356dfb1bc,Steam Purchase,-35.99,Shopping,2025-11-26,26/11/2025,"-35,99EUR","8.432,74EUR",False
ac1021bc57572e7805fda0918d4bc3d0,Google One,1.19,Income,2025-11-25,25/11/2025,"1,19EUR","8.468,73EUR",False
c2c6590e9f0d297b1b87ff8b748883ae,Dr. Martens Airwa,-180.0,Shopping,2025-11-23,23/11/2025,"-180,00EUR","8.493,62EUR",True
a09cf5297377a8b2b13b25e81f8cb0ea,ZARA HOME,-26.08,Shopping,2025-11-23,23/11/2025,"-26,08EUR","8.467,54EUR",False
d175f27aa6441373c4b2216430249eea,Google One,-10.99,Subscriptions,2025-11-22,22/11/2025,"-10,99EUR","8.673,62EUR",False
50c2f9dca58583d192b3a40840bceca5,UBER * EATS PENDI,-30.15,Food & Dining,2025-11-21,21/11/2025,"-30,15EUR","8.684,61EUR",False
cf7c98654171854626af875bbe111b45,MERCADONA CALDERO,-35.93,Groceries,2025-11-20,20/11/2025,"-35,93EUR","8.714,76EUR",False
14cc81b79395f7296cf91f485d955f57,UBER   * EATS PEN,-16.76,Food & Dining,2025-11-20,20/11/2025,"-16,76EUR","8.750,69EUR",False
4f8cc87ba546efce366a407f932ab3dc,BIZUM ENVIADO,-13.35,Financial,2025-11-20,20/11/2025,"-13,35EUR","8.767,45EUR",False
e043114e56c8e4d5860389b683212100,CANELA,-8.8,Groceries,2025-11-18,18/11/2025,"-8,80EUR","8.780,80EUR",True
2c9e6e085047264faa3a2ad7dacce53a,SpotifyES,-11.99,Subscriptions,2025-11-18,18/11/2025,"-11,99EUR","8.789,60EUR",False
95fffcf5be57a986f0c8adce3c2c533c,UBER   *ONE,-4.99,Transport,2025-11-18,18/11/2025,"-4,99EUR","8.801,59EUR",False
7cab166bc72fd892de3d362253ef0193,LEVADURA MADRE PA,-7.85,Groceries,2025-11-17,17/11/2025,"-7,85EUR","8.806,58EUR",True
6ffcba851d81b856403aed3f70740aa6,BIZUM ENVIADO,-22.65,Financial,2025-11-16,16/11/2025,"-22,65EUR","8.814,43EUR",False
9be0d693de4a68ae8aa9f0281b5acdb7,UBR* PENDING.UBER,-12.25,Transport,2025-11-15,15/11/2025,"-12,25EUR","8.827,08EUR",False
34ec3d9d7fef9832a11b8bae75acbd8e,BIZUM RECIBIDO,10.0,Income,2025-11-15,15/11/2025,"10,00EUR","8.837,08EUR",False
ba3037faac43e3085d33285a14ee8cef,EL ESQUINAZO PIZZ,-55.7,Food & Dining,2025-11-14,14/11/2025,"-55,70EUR","8.839,33EUR",True
5ae74afe81871e2d6154380716ec245a,BIZUM RECIBIDO,17.0,Income,2025-11-13,13/11/2025,"17,00EUR","8.923,87EUR",False
e11c2129e24250140d2bc3f39bdf40cf,MERCADONA CALDERO,-28.84,Groceries,2025-11-13,13/11/2025,"-28,84EUR","8.895,03EUR",False
5fbf55d1f4aa80efa299e2269ff91eb0,CANELA,-7.5,Groceries,2025-11-13,13/11/2025,"-7,50EUR","8.906,87EUR",True
2ff39be54078fd87e9df73d824282188,MUA,-3.4,Others,2025-11-13,13/11/2025,"-3,40EUR","8.914,37EUR",True
c60d1b59c81b72703a3ced6b496f0166,CORREOS REDONDEO,-0.41,Others,2025-11-13,13/11/2025,"-0,41EUR","8.917,77EUR",True
